,it,it_time,total_time,total_area,energy,sat_0_x,sat_0_y,sat_1_x,sat_1_y,sat_2_x,sat_2_y,sat_3_x,sat_3_y,sat_4_x,sat_4_y,sat_5_x,sat_5_y,sat_6_x,sat_6_y,sat_7_x,sat_7_y,sat_8_x,sat_8_y,sat_9_x,sat_9_y,sat_10_x,sat_10_y,sat_11_x,sat_11_y,sat_12_x,sat_12_y,sat_13_x,sat_13_y,sat_14_x,sat_14_y
289,289,0.027309417724609375,4.3105175495147705,163822.9009737658,0.0,7.792157037902992,-1.3976045862516475,3.4362139523172166,9.32075580895769,7.602673970449903,-2.931833639629236,-2.809656555380676,-1.3662807055382,3.9392031049527017,-7.758439640611808,-6.658969447502237,0.22880497875220351,0.33664275710965996,-9.406491019809538,-5.118810571875038,9.316427800833123,-5.947722231534566,-1.3847538144441274,0.6971390369203894,-5.719702057926638,10.491601174761023,-5.003914137545331,-12.748389898909835,-1.7298002833871515,7.512924319870541,-6.359704317631771,9.579104721067996,5.3097641645902005,-2.049346540334615,4.338365041741041
290,290,0.020398855209350586,4.330916404724121,163893.1388361961,0.0,7.792157037902992,-1.3976045862516475,3.4362139523172166,9.32075580895769,7.602673970449903,-2.931833639629236,-2.809656555380676,-1.3662807055382,3.9392031049527017,-7.758439640611808,-6.658969447502237,0.22880497875220351,0.33664275710965996,-9.406491019809538,-5.118810571875038,9.316427800833123,-5.947722231534566,-1.3847538144441274,0.6971390369203894,-5.719702057926638,9.991601174761023,-5.869939541329769,-12.748389898909835,-1.7298002833871515,7.512924319870541,-6.359704317631771,9.579104721067996,5.3097641645902005,-2.049346540334615,4.338365041741041
291,291,0.01482248306274414,4.345738887786865,163951.66406253664,0.0,7.792157037902992,-1.3976045862516475,3.4362139523172166,9.32075580895769,7.602673970449903,-2.931833639629236,-2.809656555380676,-1.3662807055382,3.9392031049527017,-7.758439640611808,-6.658969447502237,0.22880497875220351,0.33664275710965996,-9.406491019809538,-5.118810571875038,9.316427800833123,-5.947722231534566,-1.3847538144441274,1.6971390369203894,-5.719702057926638,9.991601174761023,-5.869939541329769,-12.748389898909835,-1.7298002833871515,7.512924319870541,-6.359704317631771,9.579104721067996,5.3097641645902005,-2.049346540334615,4.338365041741041
292,292,0.01654052734375,4.362279415130615,163845.3898164108,0.0,7.792157037902992,-1.3976045862516475,3.4362139523172166,9.32075580895769,7.602673970449903,-2.931833639629236,-3.309656555380676,-0.5002553017537613,3.9392031049527017,-7.758439640611808,-6.658969447502237,0.22880497875220351,0.33664275710965996,-9.406491019809538,-5.118810571875038,9.316427800833123,-5.947722231534566,-1.3847538144441274,1.6971390369203894,-5.719702057926638,9.991601174761023,-5.869939541329769,-12.748389898909835,-1.7298002833871515,7.512924319870541,-6.359704317631771,9.579104721067996,5.3097641645902005,-2.049346540334615,4.338365041741041
293,293,0.012036323547363281,4.3743157386779785,163680.1518977437,0.0,7.792157037902992,-1.3976045862516475,3.4362139523172166,9.32075580895769,7.602673970449903,-2.931833639629236,-3.309656555380676,-0.5002553017537613,3.9392031049527017,-7.758439640611808,-6.658969447502237,0.22880497875220351,0.33664275710965996,-9.406491019809538,-5.118810571875038,9.316427800833123,-5.947722231534566,-1.3847538144441274,1.6971390369203894,-5.719702057926638,9.991601174761023,-5.869939541329769,-12.748389898909835,-1.7298002833871515,7.512924319870541,-6.359704317631771,9.579104721067996,5.3097641645902005,-3.049346540334615,4.338365041741041
294,294,0.015017271041870117,4.389333009719849,163728.96053395487,0.0,7.792157037902992,-1.3976045862516475,3.4362139523172166,9.32075580895769,7.602673970449903,-2.931833639629236,-2.809656555380676,0.36577010203067717,3.9392031049527017,-7.758439640611808,-6.658969447502237,0.22880497875220351,0.33664275710965996,-9.406491019809538,-5.118810571875038,9.316427800833123,-5.947722231534566,-1.3847538144441274,1.6971390369203894,-5.719702057926638,9.991601174761023,-5.869939541329769,-12.748389898909835,-1.7298002833871515,7.512924319870541,-6.359704317631771,9.579104721067996,5.3097641645902005,-3.049346540334615,4.338365041741041
295,295,0.015042304992675781,4.404375314712524,164050.84945236077,0.0,7.792157037902992,-1.3976045862516475,3.4362139523172166,9.32075580895769,6.602673970449903,-2.931833639629236,-2.809656555380676,0.36577010203067717,3.9392031049527017,-7.758439640611808,-6.658969447502237,0.22880497875220351,0.33664275710965996,-9.406491019809538,-5.118810571875038,9.316427800833123,-5.947722231534566,-1.3847538144441274,1.6971390369203894,-5.719702057926638,9.991601174761023,-5.869939541329769,-12.748389898909835,-1.7298002833871515,7.512924319870541,-6.359704317631771,9.579104721067996,5.3097641645902005,-3.049346540334615,4.338365041741041
296,296,0.015041828155517578,4.419417142868042,163633.69411289057,0.0,7.792157037902992,-1.3976045862516475,3.4362139523172166,9.32075580895769,6.602673970449903,-2.931833639629236,-2.809656555380676,0.36577010203067717,3.9392031049527017,-7.758439640611808,-6.658969447502237,0.22880497875220351,0.8366427571096597,-10.272516423593977,-5.118810571875038,9.316427800833123,-5.947722231534566,-1.3847538144441274,1.6971390369203894,-5.719702057926638,9.991601174761023,-5.869939541329769,-12.748389898909835,-1.7298002833871515,7.512924319870541,-6.359704317631771,9.579104721067996,5.3097641645902005,-3.049346540334615,4.338365041741041
297,297,0.015282630920410156,4.434699773788452,163179.89114906968,0.0,7.792157037902992,-1.3976045862516475,3.4362139523172166,9.32075580895769,6.602673970449903,-2.931833639629236,-2.809656555380676,0.36577010203067717,4.439203104952702,-8.624465044396247,-6.658969447502237,0.22880497875220351,0.8366427571096597,-10.272516423593977,-5.118810571875038,9.316427800833123,-5.947722231534566,-1.3847538144441274,1.6971390369203894,-5.719702057926638,9.991601174761023,-5.869939541329769,-12.748389898909835,-1.7298002833871515,7.512924319870541,-6.359704317631771,9.579104721067996,5.3097641645902005,-3.049346540334615,4.338365041741041
298,298,0.01501607894897461,4.449715852737427,163545.09288360906,0.0,6.792157037902992,-1.3976045862516473,3.4362139523172166,9.32075580895769,6.602673970449903,-2.931833639629236,-2.809656555380676,0.36577010203067717,4.439203104952702,-8.624465044396247,-6.658969447502237,0.22880497875220351,0.8366427571096597,-10.272516423593977,-5.118810571875038,9.316427800833123,-5.947722231534566,-1.3847538144441274,1.6971390369203894,-5.719702057926638,9.991601174761023,-5.869939541329769,-12.748389898909835,-1.7298002833871515,7.512924319870541,-6.359704317631771,9.579104721067996,5.3097641645902005,-3.049346540334615,4.338365041741041
299,299,0.013570070266723633,4.46328592300415,163414.1833411965,0.0,6.792157037902992,-1.3976045862516473,3.4362139523172166,9.32075580895769,7.102673970449903,-2.0658082358447976,-2.809656555380676,0.36577010203067717,4.439203104952702,-8.624465044396247,-6.658969447502237,0.22880497875220351,0.8366427571096597,-10.272516423593977,-5.118810571875038,9.316427800833123,-5.947722231534566,-1.3847538144441274,1.6971390369203894,-5.719702057926638,9.991601174761023,-5.869939541329769,-12.748389898909835,-1.7298002833871515,7.512924319870541,-6.359704317631771,9.579104721067996,5.3097641645902005,-3.049346540334615,4.338365041741041
300,300,0.01694321632385254,4.480229139328003,162863.6270263354,0.0,6.792157037902992,-1.3976045862516473,3.4362139523172166,9.32075580895769,7.102673970449903,-2.0658082358447976,-2.809656555380676,0.36577010203067717,4.439203104952702,-8.624465044396247,-6.658969447502237,0.22880497875220351,0.8366427571096597,-10.272516423593977,-5.118810571875038,9.316427800833123,-5.947722231534566,-1.3847538144441274,1.6971390369203894,-5.719702057926638,10.991601174761023,-5.869939541329769,-12.748389898909835,-1.7298002833871515,7.512924319870541,-6.359704317631771,9.579104721067996,5.3097641645902005,-3.049346540334615,4.338365041741041
301,301,0.01503300666809082,4.495262145996094,163161.77306600905,0.0,6.792157037902992,-1.3976045862516473,3.4362139523172166,9.32075580895769,6.102673970449903,-2.0658082358447976,-2.809656555380676,0.36577010203067717,4.439203104952702,-8.624465044396247,-6.658969447502237,0.22880497875220351,0.8366427571096597,-10.272516423593977,-5.118810571875038,9.316427800833123,-5.947722231534566,-1.3847538144441274,1.6971390369203894,-5.719702057926638,10.991601174761023,-5.869939541329769,-12.748389898909835,-1.7298002833871515,7.512924319870541,-6.359704317631771,9.579104721067996,5.3097641645902005,-3.049346540334615,4.338365041741041
