,it,it_time,total_time,total_area,sat_0_x,sat_0_y,sat_1_x,sat_1_y,sat_2_x,sat_2_y,sat_3_x,sat_3_y,sat_4_x,sat_4_y,sat_5_x,sat_5_y,sat_6_x,sat_6_y,sat_7_x,sat_7_y,sat_8_x,sat_8_y,sat_9_x,sat_9_y,sat_10_x,sat_10_y,sat_11_x,sat_11_y,sat_12_x,sat_12_y,sat_13_x,sat_13_y,sat_14_x,sat_14_y
171,171,0.0,0.4943809509277344,56796.640241334644,7.792157037902992,8.994700259161618,7.792157037902992,8.994700259161618,7.792157037902992,8.994700259161618,7.792157037902992,8.994700259161618,7.792157037902992,8.994700259161618,7.792157037902992,8.994700259161618,7.792157037902992,8.994700259161618,7.792157037902992,8.994700259161618,7.792157037902992,8.994700259161618,7.792157037902992,8.994700259161618,7.792157037902992,8.994700259161618,7.792157037902992,8.994700259161618,7.792157037902992,8.994700259161618,7.792157037902992,8.994700259161618,7.792157037902992,8.994700259161618
172,172,0.0005180835723876953,0.49489903450012207,55824.93105325628,7.792157037902992,8.994700259161618,7.792157037902992,8.994700259161618,7.792157037902992,8.994700259161618,7.792157037902992,8.994700259161618,7.792157037902992,8.994700259161618,7.792157037902992,8.994700259161618,7.792157037902992,8.994700259161618,7.792157037902992,8.994700259161618,7.792157037902992,8.994700259161618,7.792157037902992,8.994700259161618,7.792157037902992,8.994700259161618,7.792157037902992,8.994700259161618,7.792157037902992,8.994700259161618,7.792157037902992,8.994700259161618,7.792157037902992,8.994700259161618
173,173,0.0,0.49489903450012207,55069.9871845129,8.292157037902992,8.128674855377179,8.292157037902992,8.128674855377179,8.292157037902992,8.128674855377179,8.292157037902992,8.128674855377179,8.292157037902992,8.128674855377179,8.292157037902992,8.128674855377179,8.292157037902992,8.128674855377179,8.292157037902992,8.128674855377179,8.292157037902992,8.128674855377179,8.292157037902992,8.128674855377179,8.292157037902992,8.128674855377179,8.292157037902992,8.128674855377179,8.292157037902992,8.128674855377179,8.292157037902992,8.128674855377179,8.292157037902992,8.128674855377179
174,174,0.0016148090362548828,0.49651384353637695,54424.96430167301,7.792157037902992,7.262649451592741,7.792157037902992,7.262649451592741,7.792157037902992,7.262649451592741,7.792157037902992,7.262649451592741,7.792157037902992,7.262649451592741,7.792157037902992,7.262649451592741,7.792157037902992,7.262649451592741,7.792157037902992,7.262649451592741,7.792157037902992,7.262649451592741,7.792157037902992,7.262649451592741,7.792157037902992,7.262649451592741,7.792157037902992,7.262649451592741,7.792157037902992,7.262649451592741,7.792157037902992,7.262649451592741,7.792157037902992,7.262649451592741
175,175,0.013883829116821289,0.5103976726531982,53568.31397345481,7.792157037902992,7.262649451592741,7.792157037902992,7.262649451592741,7.792157037902992,7.262649451592741,7.792157037902992,7.262649451592741,7.792157037902992,7.262649451592741,7.792157037902992,7.262649451592741,7.792157037902992,7.262649451592741,7.792157037902992,7.262649451592741,7.792157037902992,7.262649451592741,7.792157037902992,7.262649451592741,7.792157037902992,7.262649451592741,7.792157037902992,7.262649451592741,7.792157037902992,7.262649451592741,7.792157037902992,7.262649451592741,7.792157037902992,7.262649451592741
176,176,0.0,0.5103976726531982,53025.071814277515,8.792157037902992,7.262649451592741,8.792157037902992,7.262649451592741,8.792157037902992,7.262649451592741,8.792157037902992,7.262649451592741,8.792157037902992,7.262649451592741,8.792157037902992,7.262649451592741,8.792157037902992,7.262649451592741,8.792157037902992,7.262649451592741,8.792157037902992,7.262649451592741,8.792157037902992,7.262649451592741,8.792157037902992,7.262649451592741,8.792157037902992,7.262649451592741,8.792157037902992,7.262649451592741,8.792157037902992,7.262649451592741,8.792157037902992,7.262649451592741
177,177,0.004539012908935547,0.5149366855621338,51794.81790972252,8.792157037902992,7.262649451592741,8.792157037902992,7.262649451592741,8.792157037902992,7.262649451592741,8.792157037902992,7.262649451592741,8.792157037902992,7.262649451592741,8.792157037902992,7.262649451592741,8.792157037902992,7.262649451592741,8.792157037902992,7.262649451592741,8.792157037902992,7.262649451592741,8.792157037902992,7.262649451592741,8.792157037902992,7.262649451592741,8.792157037902992,7.262649451592741,8.792157037902992,7.262649451592741,8.792157037902992,7.262649451592741,8.792157037902992,7.262649451592741
178,178,0.0,0.5149366855621338,51010.40908344049,8.792157037902992,7.262649451592741,8.792157037902992,7.262649451592741,8.792157037902992,7.262649451592741,8.792157037902992,7.262649451592741,8.792157037902992,7.262649451592741,8.792157037902992,7.262649451592741,8.792157037902992,7.262649451592741,8.792157037902992,7.262649451592741,8.792157037902992,7.262649451592741,8.792157037902992,7.262649451592741,8.792157037902992,7.262649451592741,8.792157037902992,7.262649451592741,8.792157037902992,7.262649451592741,8.792157037902992,7.262649451592741,8.792157037902992,7.262649451592741
179,179,0.0,0.5149366855621338,50329.95407297149,9.292157037902992,8.128674855377179,9.292157037902992,8.128674855377179,9.292157037902992,8.128674855377179,9.292157037902992,8.128674855377179,9.292157037902992,8.128674855377179,9.292157037902992,8.128674855377179,9.292157037902992,8.128674855377179,9.292157037902992,8.128674855377179,9.292157037902992,8.128674855377179,9.292157037902992,8.128674855377179,9.292157037902992,8.128674855377179,9.292157037902992,8.128674855377179,9.292157037902992,8.128674855377179,9.292157037902992,8.128674855377179,9.292157037902992,8.128674855377179
180,180,0.0,0.5149366855621338,50268.86332490927,9.292157037902992,8.128674855377179,9.292157037902992,8.128674855377179,9.292157037902992,8.128674855377179,9.292157037902992,8.128674855377179,9.292157037902992,8.128674855377179,9.292157037902992,8.128674855377179,9.292157037902992,8.128674855377179,9.292157037902992,8.128674855377179,9.292157037902992,8.128674855377179,9.292157037902992,8.128674855377179,9.292157037902992,8.128674855377179,9.292157037902992,8.128674855377179,9.292157037902992,8.128674855377179,9.292157037902992,8.128674855377179,9.292157037902992,8.128674855377179
181,181,0.0,0.5149366855621338,50350.01045060602,9.792157037902992,7.26264945159274,9.792157037902992,7.26264945159274,9.792157037902992,7.26264945159274,9.792157037902992,7.26264945159274,9.792157037902992,7.26264945159274,9.792157037902992,7.26264945159274,9.792157037902992,7.26264945159274,9.792157037902992,7.26264945159274,9.792157037902992,7.26264945159274,9.792157037902992,7.26264945159274,9.792157037902992,7.26264945159274,9.792157037902992,7.26264945159274,9.792157037902992,7.26264945159274,9.792157037902992,7.26264945159274,9.792157037902992,7.26264945159274
182,182,0.0,0.5149366855621338,50242.03745124027,8.792157037902992,7.26264945159274,8.792157037902992,7.26264945159274,8.792157037902992,7.26264945159274,8.792157037902992,7.26264945159274,8.792157037902992,7.26264945159274,8.792157037902992,7.26264945159274,8.792157037902992,7.26264945159274,8.792157037902992,7.26264945159274,8.792157037902992,7.26264945159274,8.792157037902992,7.26264945159274,8.792157037902992,7.26264945159274,8.792157037902992,7.26264945159274,8.792157037902992,7.26264945159274,8.792157037902992,7.26264945159274,8.792157037902992,7.26264945159274
183,183,0.003464937210083008,0.5184016227722168,49700.7518733045,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005
184,184,0.006491899490356445,0.5248935222625732,48577.39492762062,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005
185,185,0.0,0.5248935222625732,48389.10945813731,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005
186,186,0.009180545806884766,0.534074068069458,48442.21313270688,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005
187,187,0.0017435550689697266,0.5358176231384277,48002.36125950716,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005
188,188,0.00400090217590332,0.539818525314331,46554.17409135077,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005
189,189,0.001950979232788086,0.5417695045471191,45518.69227872085,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005
190,190,0.0,0.5417695045471191,45892.33346253158,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005
191,191,0.0,0.5417695045471191,45718.43606011332,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005
192,192,0.0065042972564697266,0.5482738018035889,45577.585456542714,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005,9.292157037902992,6.3966240478083005
193,193,0.016642093658447266,0.5649158954620361,45086.769517583016,8.792157037902992,7.262649451592739,8.792157037902992,7.262649451592739,8.792157037902992,7.262649451592739,8.792157037902992,7.262649451592739,8.792157037902992,7.262649451592739,8.792157037902992,7.262649451592739,8.792157037902992,7.262649451592739,8.792157037902992,7.262649451592739,8.792157037902992,7.262649451592739,8.792157037902992,7.262649451592739,8.792157037902992,7.262649451592739,8.792157037902992,7.262649451592739,8.792157037902992,7.262649451592739,8.792157037902992,7.262649451592739,8.792157037902992,7.262649451592739
194,194,0.006537437438964844,0.571453332901001,44458.39912109909,8.292157037902992,8.128674855377177,8.292157037902992,8.128674855377177,8.292157037902992,8.128674855377177,8.292157037902992,8.128674855377177,8.292157037902992,8.128674855377177,8.292157037902992,8.128674855377177,8.292157037902992,8.128674855377177,8.292157037902992,8.128674855377177,8.292157037902992,8.128674855377177,8.292157037902992,8.128674855377177,8.292157037902992,8.128674855377177,8.292157037902992,8.128674855377177,8.292157037902992,8.128674855377177,8.292157037902992,8.128674855377177,8.292157037902992,8.128674855377177
195,195,0.0016698837280273438,0.5731232166290283,44338.810371122054,9.292157037902992,8.128674855377177,9.292157037902992,8.128674855377177,9.292157037902992,8.128674855377177,9.292157037902992,8.128674855377177,9.292157037902992,8.128674855377177,9.292157037902992,8.128674855377177,9.292157037902992,8.128674855377177,9.292157037902992,8.128674855377177,9.292157037902992,8.128674855377177,9.292157037902992,8.128674855377177,9.292157037902992,8.128674855377177,9.292157037902992,8.128674855377177,9.292157037902992,8.128674855377177,9.292157037902992,8.128674855377177,9.292157037902992,8.128674855377177
196,196,0.0025746822357177734,0.5756978988647461,43714.1263879833,9.292157037902992,8.128674855377177,9.292157037902992,8.128674855377177,9.292157037902992,8.128674855377177,9.292157037902992,8.128674855377177,9.292157037902992,8.128674855377177,9.292157037902992,8.128674855377177,9.292157037902992,8.128674855377177,9.292157037902992,8.128674855377177,9.292157037902992,8.128674855377177,9.292157037902992,8.128674855377177,9.292157037902992,8.128674855377177,9.292157037902992,8.128674855377177,9.292157037902992,8.128674855377177,9.292157037902992,8.128674855377177,9.292157037902992,8.128674855377177
197,197,0.0,0.5756978988647461,42920.63237319305,10.292157037902992,8.128674855377177,10.292157037902992,8.128674855377177,10.292157037902992,8.128674855377177,10.292157037902992,8.128674855377177,10.292157037902992,8.128674855377177,10.292157037902992,8.128674855377177,10.292157037902992,8.128674855377177,10.292157037902992,8.128674855377177,10.292157037902992,8.128674855377177,10.292157037902992,8.128674855377177,10.292157037902992,8.128674855377177,10.292157037902992,8.128674855377177,10.292157037902992,8.128674855377177,10.292157037902992,8.128674855377177,10.292157037902992,8.128674855377177
198,198,0.005639314651489258,0.5813372135162354,42489.17615565537,10.292157037902992,8.128674855377177,10.292157037902992,8.128674855377177,10.292157037902992,8.128674855377177,10.292157037902992,8.128674855377177,10.292157037902992,8.128674855377177,10.292157037902992,8.128674855377177,10.292157037902992,8.128674855377177,10.292157037902992,8.128674855377177,10.292157037902992,8.128674855377177,10.292157037902992,8.128674855377177,10.292157037902992,8.128674855377177,10.292157037902992,8.128674855377177,10.292157037902992,8.128674855377177,10.292157037902992,8.128674855377177,10.292157037902992,8.128674855377177
199,199,0.01053619384765625,0.5918734073638916,42209.99870419101,10.292157037902992,8.128674855377177,10.292157037902992,8.128674855377177,10.292157037902992,8.128674855377177,10.292157037902992,8.128674855377177,10.292157037902992,8.128674855377177,10.292157037902992,8.128674855377177,10.292157037902992,8.128674855377177,10.292157037902992,8.128674855377177,10.292157037902992,8.128674855377177,10.292157037902992,8.128674855377177,10.292157037902992,8.128674855377177,10.292157037902992,8.128674855377177,10.292157037902992,8.128674855377177,10.292157037902992,8.128674855377177,10.292157037902992,8.128674855377177
200,200,0.0,0.5918734073638916,41445.07107882449,9.292157037902992,8.128674855377177,9.292157037902992,8.128674855377177,9.292157037902992,8.128674855377177,9.292157037902992,8.128674855377177,9.292157037902992,8.128674855377177,9.292157037902992,8.128674855377177,9.292157037902992,8.128674855377177,9.292157037902992,8.128674855377177,9.292157037902992,8.128674855377177,9.292157037902992,8.128674855377177,9.292157037902992,8.128674855377177,9.292157037902992,8.128674855377177,9.292157037902992,8.128674855377177,9.292157037902992,8.128674855377177,9.292157037902992,8.128674855377177
201,201,0.013774394989013672,0.6056478023529053,41029.591684325205,9.292157037902992,8.128674855377177,9.292157037902992,8.128674855377177,9.292157037902992,8.128674855377177,9.292157037902992,8.128674855377177,9.292157037902992,8.128674855377177,9.292157037902992,8.128674855377177,9.292157037902992,8.128674855377177,9.292157037902992,8.128674855377177,9.292157037902992,8.128674855377177,9.292157037902992,8.128674855377177,9.292157037902992,8.128674855377177,9.292157037902992,8.128674855377177,9.292157037902992,8.128674855377177,9.292157037902992,8.128674855377177,9.292157037902992,8.128674855377177
202,202,0.0,0.6056478023529053,40601.347389451395,10.292157037902992,8.128674855377177,10.292157037902992,8.128674855377177,10.292157037902992,8.128674855377177,10.292157037902992,8.128674855377177,10.292157037902992,8.128674855377177,10.292157037902992,8.128674855377177,10.292157037902992,8.128674855377177,10.292157037902992,8.128674855377177,10.292157037902992,8.128674855377177,10.292157037902992,8.128674855377177,10.292157037902992,8.128674855377177,10.292157037902992,8.128674855377177,10.292157037902992,8.128674855377177,10.292157037902992,8.128674855377177,10.292157037902992,8.128674855377177
203,203,0.014702796936035156,0.6203505992889404,40061.07672572141,11.292157037902992,8.128674855377177,11.292157037902992,8.128674855377177,11.292157037902992,8.128674855377177,11.292157037902992,8.128674855377177,11.292157037902992,8.128674855377177,11.292157037902992,8.128674855377177,11.292157037902992,8.128674855377177,11.292157037902992,8.128674855377177,11.292157037902992,8.128674855377177,11.292157037902992,8.128674855377177,11.292157037902992,8.128674855377177,11.292157037902992,8.128674855377177,11.292157037902992,8.128674855377177,11.292157037902992,8.128674855377177,11.292157037902992,8.128674855377177
204,204,0.0075376033782958984,0.6278882026672363,39592.82278922775,11.792157037902992,7.262649451592738,11.792157037902992,7.262649451592738,11.792157037902992,7.262649451592738,11.792157037902992,7.262649451592738,11.792157037902992,7.262649451592738,11.792157037902992,7.262649451592738,11.792157037902992,7.262649451592738,11.792157037902992,7.262649451592738,11.792157037902992,7.262649451592738,11.792157037902992,7.262649451592738,11.792157037902992,7.262649451592738,11.792157037902992,7.262649451592738,11.792157037902992,7.262649451592738,11.792157037902992,7.262649451592738,11.792157037902992,7.262649451592738
205,205,0.0017971992492675781,0.6296854019165039,39433.19821641672,12.292157037902992,8.128674855377177,12.292157037902992,8.128674855377177,12.292157037902992,8.128674855377177,12.292157037902992,8.128674855377177,12.292157037902992,8.128674855377177,12.292157037902992,8.128674855377177,12.292157037902992,8.128674855377177,12.292157037902992,8.128674855377177,12.292157037902992,8.128674855377177,12.292157037902992,8.128674855377177,12.292157037902992,8.128674855377177,12.292157037902992,8.128674855377177,12.292157037902992,8.128674855377177,12.292157037902992,8.128674855377177,12.292157037902992,8.128674855377177
206,206,0.0,0.6296854019165039,38594.554348754435,11.792157037902992,8.994700259161617,11.792157037902992,8.994700259161617,11.792157037902992,8.994700259161617,11.792157037902992,8.994700259161617,11.792157037902992,8.994700259161617,11.792157037902992,8.994700259161617,11.792157037902992,8.994700259161617,11.792157037902992,8.994700259161617,11.792157037902992,8.994700259161617,11.792157037902992,8.994700259161617,11.792157037902992,8.994700259161617,11.792157037902992,8.994700259161617,11.792157037902992,8.994700259161617,11.792157037902992,8.994700259161617,11.792157037902992,8.994700259161617
207,207,0.0,0.6296854019165039,38498.86107209719,12.792157037902992,8.994700259161617,12.792157037902992,8.994700259161617,12.792157037902992,8.994700259161617,12.792157037902992,8.994700259161617,12.792157037902992,8.994700259161617,12.792157037902992,8.994700259161617,12.792157037902992,8.994700259161617,12.792157037902992,8.994700259161617,12.792157037902992,8.994700259161617,12.792157037902992,8.994700259161617,12.792157037902992,8.994700259161617,12.792157037902992,8.994700259161617,12.792157037902992,8.994700259161617,12.792157037902992,8.994700259161617,12.792157037902992,8.994700259161617
208,208,0.0035393238067626953,0.6332247257232666,38448.581582722894,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617
209,209,0.011879205703735352,0.645103931427002,38301.59699324349,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617
210,210,0.0,0.645103931427002,38065.1492897454,14.792157037902992,8.994700259161617,14.792157037902992,8.994700259161617,14.792157037902992,8.994700259161617,14.792157037902992,8.994700259161617,14.792157037902992,8.994700259161617,14.792157037902992,8.994700259161617,14.792157037902992,8.994700259161617,14.792157037902992,8.994700259161617,14.792157037902992,8.994700259161617,14.792157037902992,8.994700259161617,14.792157037902992,8.994700259161617,14.792157037902992,8.994700259161617,14.792157037902992,8.994700259161617,14.792157037902992,8.994700259161617,14.792157037902992,8.994700259161617
211,211,0.0,0.645103931427002,37824.800394933816,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617
212,212,0.0,0.645103931427002,38179.46340011699,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617
213,213,0.013166666030883789,0.6582705974578857,37794.75664090261,13.292157037902992,9.860725662946056,13.292157037902992,9.860725662946056,13.292157037902992,9.860725662946056,13.292157037902992,9.860725662946056,13.292157037902992,9.860725662946056,13.292157037902992,9.860725662946056,13.292157037902992,9.860725662946056,13.292157037902992,9.860725662946056,13.292157037902992,9.860725662946056,13.292157037902992,9.860725662946056,13.292157037902992,9.860725662946056,13.292157037902992,9.860725662946056,13.292157037902992,9.860725662946056,13.292157037902992,9.860725662946056,13.292157037902992,9.860725662946056
214,214,0.0,0.6582705974578857,37492.22289451591,14.292157037902992,9.860725662946056,14.292157037902992,9.860725662946056,14.292157037902992,9.860725662946056,14.292157037902992,9.860725662946056,14.292157037902992,9.860725662946056,14.292157037902992,9.860725662946056,14.292157037902992,9.860725662946056,14.292157037902992,9.860725662946056,14.292157037902992,9.860725662946056,14.292157037902992,9.860725662946056,14.292157037902992,9.860725662946056,14.292157037902992,9.860725662946056,14.292157037902992,9.860725662946056,14.292157037902992,9.860725662946056,14.292157037902992,9.860725662946056
215,215,0.010636091232299805,0.6689066886901855,36856.5935840678,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617,13.792157037902992,8.994700259161617
216,216,0.0,0.6689066886901855,36668.736659788374,13.292157037902992,9.860725662946056,13.292157037902992,9.860725662946056,13.292157037902992,9.860725662946056,13.292157037902992,9.860725662946056,13.292157037902992,9.860725662946056,13.292157037902992,9.860725662946056,13.292157037902992,9.860725662946056,13.292157037902992,9.860725662946056,13.292157037902992,9.860725662946056,13.292157037902992,9.860725662946056,13.292157037902992,9.860725662946056,13.292157037902992,9.860725662946056,13.292157037902992,9.860725662946056,13.292157037902992,9.860725662946056,13.292157037902992,9.860725662946056
217,217,0.0,0.6689066886901855,36783.943969001244,12.792157037902992,8.994700259161617,12.792157037902992,8.994700259161617,12.792157037902992,8.994700259161617,12.792157037902992,8.994700259161617,12.792157037902992,8.994700259161617,12.792157037902992,8.994700259161617,12.792157037902992,8.994700259161617,12.792157037902992,8.994700259161617,12.792157037902992,8.994700259161617,12.792157037902992,8.994700259161617,12.792157037902992,8.994700259161617,12.792157037902992,8.994700259161617,12.792157037902992,8.994700259161617,12.792157037902992,8.994700259161617,12.792157037902992,8.994700259161617
218,218,0.013037443161010742,0.6819441318511963,36648.6755482479,12.792157037902992,8.994700259161617,12.792157037902992,8.994700259161617,12.792157037902992,8.994700259161617,12.792157037902992,8.994700259161617,12.792157037902992,8.994700259161617,12.792157037902992,8.994700259161617,12.792157037902992,8.994700259161617,12.792157037902992,8.994700259161617,12.792157037902992,8.994700259161617,12.792157037902992,8.994700259161617,12.792157037902992,8.994700259161617,12.792157037902992,8.994700259161617,12.792157037902992,8.994700259161617,12.792157037902992,8.994700259161617,12.792157037902992,8.994700259161617
219,219,0.0,0.6819441318511963,36112.01210734134,12.792157037902992,8.994700259161617,12.792157037902992,8.994700259161617,12.792157037902992,8.994700259161617,12.792157037902992,8.994700259161617,12.792157037902992,8.994700259161617,12.792157037902992,8.994700259161617,12.792157037902992,8.994700259161617,12.792157037902992,8.994700259161617,12.792157037902992,8.994700259161617,12.792157037902992,8.994700259161617,12.792157037902992,8.994700259161617,12.792157037902992,8.994700259161617,12.792157037902992,8.994700259161617,12.792157037902992,8.994700259161617,12.792157037902992,8.994700259161617
220,220,0.0,0.6819441318511963,36288.09500413252,11.792157037902992,8.994700259161617,11.792157037902992,8.994700259161617,11.792157037902992,8.994700259161617,11.792157037902992,8.994700259161617,11.792157037902992,8.994700259161617,11.792157037902992,8.994700259161617,11.792157037902992,8.994700259161617,11.792157037902992,8.994700259161617,11.792157037902992,8.994700259161617,11.792157037902992,8.994700259161617,11.792157037902992,8.994700259161617,11.792157037902992,8.994700259161617,11.792157037902992,8.994700259161617,11.792157037902992,8.994700259161617,11.792157037902992,8.994700259161617
