,it,it_time,total_time,total_area,sat_0_x,sat_0_y,sat_1_x,sat_1_y,sat_2_x,sat_2_y,sat_3_x,sat_3_y,sat_4_x,sat_4_y,sat_5_x,sat_5_y,sat_6_x,sat_6_y,sat_7_x,sat_7_y,sat_8_x,sat_8_y,sat_9_x,sat_9_y,sat_10_x,sat_10_y,sat_11_x,sat_11_y,sat_12_x,sat_12_y,sat_13_x,sat_13_y,sat_14_x,sat_14_y
616,616,0.0,1.6828978061676025,4649.740655434063,49.29215703790299,-9.191833220311594,49.29215703790299,-9.191833220311594,49.29215703790299,-9.191833220311594,49.29215703790299,-9.191833220311594,49.29215703790299,-9.191833220311594,49.29215703790299,-9.191833220311594,49.29215703790299,-9.191833220311594,49.29215703790299,-9.191833220311594,49.29215703790299,-9.191833220311594,49.29215703790299,-9.191833220311594,49.29215703790299,-9.191833220311594,49.29215703790299,-9.191833220311594,49.29215703790299,-9.191833220311594,49.29215703790299,-9.191833220311594,49.29215703790299,-9.191833220311594
617,617,0.0,1.6828978061676025,4648.796575101627,49.29215703790299,-9.191833220311594,49.29215703790299,-9.191833220311594,49.29215703790299,-9.191833220311594,49.29215703790299,-9.191833220311594,49.29215703790299,-9.191833220311594,49.29215703790299,-9.191833220311594,49.29215703790299,-9.191833220311594,49.29215703790299,-9.191833220311594,49.29215703790299,-9.191833220311594,49.29215703790299,-9.191833220311594,49.29215703790299,-9.191833220311594,49.29215703790299,-9.191833220311594,49.29215703790299,-9.191833220311594,49.29215703790299,-9.191833220311594,49.29215703790299,-9.191833220311594
618,618,0.0,1.6828978061676025,4753.607743316486,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155
619,619,0.011224985122680664,1.6941227912902832,4703.64066739217,49.79215703790299,-8.325807816527155,49.79215703790299,-8.325807816527155,49.79215703790299,-8.325807816527155,49.79215703790299,-8.325807816527155,49.79215703790299,-8.325807816527155,49.79215703790299,-8.325807816527155,49.79215703790299,-8.325807816527155,49.79215703790299,-8.325807816527155,49.79215703790299,-8.325807816527155,49.79215703790299,-8.325807816527155,49.79215703790299,-8.325807816527155,49.79215703790299,-8.325807816527155,49.79215703790299,-8.325807816527155,49.79215703790299,-8.325807816527155,49.79215703790299,-8.325807816527155
620,620,0.0,1.6941227912902832,4965.456925273178,49.29215703790299,-7.459782412742716,49.29215703790299,-7.459782412742716,49.29215703790299,-7.459782412742716,49.29215703790299,-7.459782412742716,49.29215703790299,-7.459782412742716,49.29215703790299,-7.459782412742716,49.29215703790299,-7.459782412742716,49.29215703790299,-7.459782412742716,49.29215703790299,-7.459782412742716,49.29215703790299,-7.459782412742716,49.29215703790299,-7.459782412742716,49.29215703790299,-7.459782412742716,49.29215703790299,-7.459782412742716,49.29215703790299,-7.459782412742716,49.29215703790299,-7.459782412742716
621,621,0.003037691116333008,1.6971604824066162,4822.940472952992,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716
622,622,0.0016722679138183594,1.6988327503204346,4743.929718211719,49.29215703790299,-7.459782412742716,49.29215703790299,-7.459782412742716,49.29215703790299,-7.459782412742716,49.29215703790299,-7.459782412742716,49.29215703790299,-7.459782412742716,49.29215703790299,-7.459782412742716,49.29215703790299,-7.459782412742716,49.29215703790299,-7.459782412742716,49.29215703790299,-7.459782412742716,49.29215703790299,-7.459782412742716,49.29215703790299,-7.459782412742716,49.29215703790299,-7.459782412742716,49.29215703790299,-7.459782412742716,49.29215703790299,-7.459782412742716,49.29215703790299,-7.459782412742716
623,623,0.0,1.6988327503204346,4839.681164334812,49.29215703790299,-7.459782412742716,49.29215703790299,-7.459782412742716,49.29215703790299,-7.459782412742716,49.29215703790299,-7.459782412742716,49.29215703790299,-7.459782412742716,49.29215703790299,-7.459782412742716,49.29215703790299,-7.459782412742716,49.29215703790299,-7.459782412742716,49.29215703790299,-7.459782412742716,49.29215703790299,-7.459782412742716,49.29215703790299,-7.459782412742716,49.29215703790299,-7.459782412742716,49.29215703790299,-7.459782412742716,49.29215703790299,-7.459782412742716,49.29215703790299,-7.459782412742716
624,624,0.01518869400024414,1.7140214443206787,4845.3377698010845,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155
625,625,0.0,1.7140214443206787,4780.332375774204,47.79215703790299,-8.325807816527155,47.79215703790299,-8.325807816527155,47.79215703790299,-8.325807816527155,47.79215703790299,-8.325807816527155,47.79215703790299,-8.325807816527155,47.79215703790299,-8.325807816527155,47.79215703790299,-8.325807816527155,47.79215703790299,-8.325807816527155,47.79215703790299,-8.325807816527155,47.79215703790299,-8.325807816527155,47.79215703790299,-8.325807816527155,47.79215703790299,-8.325807816527155,47.79215703790299,-8.325807816527155,47.79215703790299,-8.325807816527155,47.79215703790299,-8.325807816527155
626,626,0.0,1.7140214443206787,4749.522105556673,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155
627,627,0.0,1.7140214443206787,4636.432296492574,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155
628,628,0.0,1.7140214443206787,4633.188730946724,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155
629,629,0.0,1.7140214443206787,4470.676047189161,49.79215703790299,-8.325807816527155,49.79215703790299,-8.325807816527155,49.79215703790299,-8.325807816527155,49.79215703790299,-8.325807816527155,49.79215703790299,-8.325807816527155,49.79215703790299,-8.325807816527155,49.79215703790299,-8.325807816527155,49.79215703790299,-8.325807816527155,49.79215703790299,-8.325807816527155,49.79215703790299,-8.325807816527155,49.79215703790299,-8.325807816527155,49.79215703790299,-8.325807816527155,49.79215703790299,-8.325807816527155,49.79215703790299,-8.325807816527155,49.79215703790299,-8.325807816527155
630,630,0.0,1.7140214443206787,4529.431370006027,49.29215703790299,-9.191833220311594,49.29215703790299,-9.191833220311594,49.29215703790299,-9.191833220311594,49.29215703790299,-9.191833220311594,49.29215703790299,-9.191833220311594,49.29215703790299,-9.191833220311594,49.29215703790299,-9.191833220311594,49.29215703790299,-9.191833220311594,49.29215703790299,-9.191833220311594,49.29215703790299,-9.191833220311594,49.29215703790299,-9.191833220311594,49.29215703790299,-9.191833220311594,49.29215703790299,-9.191833220311594,49.29215703790299,-9.191833220311594,49.29215703790299,-9.191833220311594
631,631,0.0,1.7140214443206787,4501.680761681586,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155
632,632,0.008083820343017578,1.7221052646636963,4637.292547979789,48.29215703790299,-7.459782412742716,48.29215703790299,-7.459782412742716,48.29215703790299,-7.459782412742716,48.29215703790299,-7.459782412742716,48.29215703790299,-7.459782412742716,48.29215703790299,-7.459782412742716,48.29215703790299,-7.459782412742716,48.29215703790299,-7.459782412742716,48.29215703790299,-7.459782412742716,48.29215703790299,-7.459782412742716,48.29215703790299,-7.459782412742716,48.29215703790299,-7.459782412742716,48.29215703790299,-7.459782412742716,48.29215703790299,-7.459782412742716,48.29215703790299,-7.459782412742716
633,633,0.0,1.7221052646636963,4500.919154215091,47.79215703790299,-8.325807816527155,47.79215703790299,-8.325807816527155,47.79215703790299,-8.325807816527155,47.79215703790299,-8.325807816527155,47.79215703790299,-8.325807816527155,47.79215703790299,-8.325807816527155,47.79215703790299,-8.325807816527155,47.79215703790299,-8.325807816527155,47.79215703790299,-8.325807816527155,47.79215703790299,-8.325807816527155,47.79215703790299,-8.325807816527155,47.79215703790299,-8.325807816527155,47.79215703790299,-8.325807816527155,47.79215703790299,-8.325807816527155,47.79215703790299,-8.325807816527155
634,634,0.0,1.7221052646636963,4420.336440642626,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155
635,635,0.0,1.7221052646636963,4335.726097561004,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155,48.79215703790299,-8.325807816527155
636,636,0.004395961761474609,1.726501226425171,4245.865157485896,49.29215703790299,-7.459782412742716,49.29215703790299,-7.459782412742716,49.29215703790299,-7.459782412742716,49.29215703790299,-7.459782412742716,49.29215703790299,-7.459782412742716,49.29215703790299,-7.459782412742716,49.29215703790299,-7.459782412742716,49.29215703790299,-7.459782412742716,49.29215703790299,-7.459782412742716,49.29215703790299,-7.459782412742716,49.29215703790299,-7.459782412742716,49.29215703790299,-7.459782412742716,49.29215703790299,-7.459782412742716,49.29215703790299,-7.459782412742716,49.29215703790299,-7.459782412742716
637,637,0.0,1.726501226425171,4169.36138390582,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716
638,638,0.005021572113037109,1.731522798538208,4202.534227041251,51.29215703790299,-7.459782412742716,51.29215703790299,-7.459782412742716,51.29215703790299,-7.459782412742716,51.29215703790299,-7.459782412742716,51.29215703790299,-7.459782412742716,51.29215703790299,-7.459782412742716,51.29215703790299,-7.459782412742716,51.29215703790299,-7.459782412742716,51.29215703790299,-7.459782412742716,51.29215703790299,-7.459782412742716,51.29215703790299,-7.459782412742716,51.29215703790299,-7.459782412742716,51.29215703790299,-7.459782412742716,51.29215703790299,-7.459782412742716,51.29215703790299,-7.459782412742716
639,639,0.0,1.731522798538208,4207.520348161059,51.79215703790299,-6.593757008958278,51.79215703790299,-6.593757008958278,51.79215703790299,-6.593757008958278,51.79215703790299,-6.593757008958278,51.79215703790299,-6.593757008958278,51.79215703790299,-6.593757008958278,51.79215703790299,-6.593757008958278,51.79215703790299,-6.593757008958278,51.79215703790299,-6.593757008958278,51.79215703790299,-6.593757008958278,51.79215703790299,-6.593757008958278,51.79215703790299,-6.593757008958278,51.79215703790299,-6.593757008958278,51.79215703790299,-6.593757008958278,51.79215703790299,-6.593757008958278
640,640,0.0,1.731522798538208,4239.236775681173,51.29215703790299,-5.727731605173839,51.29215703790299,-5.727731605173839,51.29215703790299,-5.727731605173839,51.29215703790299,-5.727731605173839,51.29215703790299,-5.727731605173839,51.29215703790299,-5.727731605173839,51.29215703790299,-5.727731605173839,51.29215703790299,-5.727731605173839,51.29215703790299,-5.727731605173839,51.29215703790299,-5.727731605173839,51.29215703790299,-5.727731605173839,51.29215703790299,-5.727731605173839,51.29215703790299,-5.727731605173839,51.29215703790299,-5.727731605173839,51.29215703790299,-5.727731605173839
641,641,0.015648365020751953,1.74717116355896,4306.622958964395,50.79215703790299,-6.593757008958278,50.79215703790299,-6.593757008958278,50.79215703790299,-6.593757008958278,50.79215703790299,-6.593757008958278,50.79215703790299,-6.593757008958278,50.79215703790299,-6.593757008958278,50.79215703790299,-6.593757008958278,50.79215703790299,-6.593757008958278,50.79215703790299,-6.593757008958278,50.79215703790299,-6.593757008958278,50.79215703790299,-6.593757008958278,50.79215703790299,-6.593757008958278,50.79215703790299,-6.593757008958278,50.79215703790299,-6.593757008958278,50.79215703790299,-6.593757008958278
642,642,0.0,1.74717116355896,4208.426504046292,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716
643,643,0.0,1.74717116355896,4261.021592492954,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716
644,644,0.008096456527709961,1.75526762008667,4365.979429056002,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716
645,645,0.0,1.75526762008667,4322.647194201774,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716,50.29215703790299,-7.459782412742716
646,646,0.007020711898803711,1.7622883319854736,4350.475068233591,49.79215703790299,-6.593757008958278,49.79215703790299,-6.593757008958278,49.79215703790299,-6.593757008958278,49.79215703790299,-6.593757008958278,49.79215703790299,-6.593757008958278,49.79215703790299,-6.593757008958278,49.79215703790299,-6.593757008958278,49.79215703790299,-6.593757008958278,49.79215703790299,-6.593757008958278,49.79215703790299,-6.593757008958278,49.79215703790299,-6.593757008958278,49.79215703790299,-6.593757008958278,49.79215703790299,-6.593757008958278,49.79215703790299,-6.593757008958278,49.79215703790299,-6.593757008958278
647,647,0.0,1.7622883319854736,4237.580557905585,50.79215703790299,-6.593757008958278,50.79215703790299,-6.593757008958278,50.79215703790299,-6.593757008958278,50.79215703790299,-6.593757008958278,50.79215703790299,-6.593757008958278,50.79215703790299,-6.593757008958278,50.79215703790299,-6.593757008958278,50.79215703790299,-6.593757008958278,50.79215703790299,-6.593757008958278,50.79215703790299,-6.593757008958278,50.79215703790299,-6.593757008958278,50.79215703790299,-6.593757008958278,50.79215703790299,-6.593757008958278,50.79215703790299,-6.593757008958278,50.79215703790299,-6.593757008958278
648,648,0.0,1.7622883319854736,4231.429308287727,50.29215703790299,-5.727731605173839,50.29215703790299,-5.727731605173839,50.29215703790299,-5.727731605173839,50.29215703790299,-5.727731605173839,50.29215703790299,-5.727731605173839,50.29215703790299,-5.727731605173839,50.29215703790299,-5.727731605173839,50.29215703790299,-5.727731605173839,50.29215703790299,-5.727731605173839,50.29215703790299,-5.727731605173839,50.29215703790299,-5.727731605173839,50.29215703790299,-5.727731605173839,50.29215703790299,-5.727731605173839,50.29215703790299,-5.727731605173839,50.29215703790299,-5.727731605173839
649,649,0.007845401763916016,1.7701337337493896,4252.375619135764,51.29215703790299,-5.727731605173839,51.29215703790299,-5.727731605173839,51.29215703790299,-5.727731605173839,51.29215703790299,-5.727731605173839,51.29215703790299,-5.727731605173839,51.29215703790299,-5.727731605173839,51.29215703790299,-5.727731605173839,51.29215703790299,-5.727731605173839,51.29215703790299,-5.727731605173839,51.29215703790299,-5.727731605173839,51.29215703790299,-5.727731605173839,51.29215703790299,-5.727731605173839,51.29215703790299,-5.727731605173839,51.29215703790299,-5.727731605173839,51.29215703790299,-5.727731605173839
650,650,0.0,1.7701337337493896,4124.214291604905,51.29215703790299,-5.727731605173839,51.29215703790299,-5.727731605173839,51.29215703790299,-5.727731605173839,51.29215703790299,-5.727731605173839,51.29215703790299,-5.727731605173839,51.29215703790299,-5.727731605173839,51.29215703790299,-5.727731605173839,51.29215703790299,-5.727731605173839,51.29215703790299,-5.727731605173839,51.29215703790299,-5.727731605173839,51.29215703790299,-5.727731605173839,51.29215703790299,-5.727731605173839,51.29215703790299,-5.727731605173839,51.29215703790299,-5.727731605173839,51.29215703790299,-5.727731605173839
651,651,0.007252216339111328,1.777385950088501,4035.694486253924,52.29215703790299,-5.727731605173839,52.29215703790299,-5.727731605173839,52.29215703790299,-5.727731605173839,52.29215703790299,-5.727731605173839,52.29215703790299,-5.727731605173839,52.29215703790299,-5.727731605173839,52.29215703790299,-5.727731605173839,52.29215703790299,-5.727731605173839,52.29215703790299,-5.727731605173839,52.29215703790299,-5.727731605173839,52.29215703790299,-5.727731605173839,52.29215703790299,-5.727731605173839,52.29215703790299,-5.727731605173839,52.29215703790299,-5.727731605173839,52.29215703790299,-5.727731605173839
652,652,0.0,1.777385950088501,4033.178673198374,52.29215703790299,-5.727731605173839,52.29215703790299,-5.727731605173839,52.29215703790299,-5.727731605173839,52.29215703790299,-5.727731605173839,52.29215703790299,-5.727731605173839,52.29215703790299,-5.727731605173839,52.29215703790299,-5.727731605173839,52.29215703790299,-5.727731605173839,52.29215703790299,-5.727731605173839,52.29215703790299,-5.727731605173839,52.29215703790299,-5.727731605173839,52.29215703790299,-5.727731605173839,52.29215703790299,-5.727731605173839,52.29215703790299,-5.727731605173839,52.29215703790299,-5.727731605173839
653,653,0.0,1.777385950088501,4094.2663298335356,52.29215703790299,-5.727731605173839,52.29215703790299,-5.727731605173839,52.29215703790299,-5.727731605173839,52.29215703790299,-5.727731605173839,52.29215703790299,-5.727731605173839,52.29215703790299,-5.727731605173839,52.29215703790299,-5.727731605173839,52.29215703790299,-5.727731605173839,52.29215703790299,-5.727731605173839,52.29215703790299,-5.727731605173839,52.29215703790299,-5.727731605173839,52.29215703790299,-5.727731605173839,52.29215703790299,-5.727731605173839,52.29215703790299,-5.727731605173839,52.29215703790299,-5.727731605173839
654,654,0.0,1.777385950088501,4026.6036361355073,52.29215703790299,-5.727731605173839,52.29215703790299,-5.727731605173839,52.29215703790299,-5.727731605173839,52.29215703790299,-5.727731605173839,52.29215703790299,-5.727731605173839,52.29215703790299,-5.727731605173839,52.29215703790299,-5.727731605173839,52.29215703790299,-5.727731605173839,52.29215703790299,-5.727731605173839,52.29215703790299,-5.727731605173839,52.29215703790299,-5.727731605173839,52.29215703790299,-5.727731605173839,52.29215703790299,-5.727731605173839,52.29215703790299,-5.727731605173839,52.29215703790299,-5.727731605173839
655,655,0.012161493301391602,1.7895474433898926,4176.599176163432,51.79215703790299,-4.861706201389401,51.79215703790299,-4.861706201389401,51.79215703790299,-4.861706201389401,51.79215703790299,-4.861706201389401,51.79215703790299,-4.861706201389401,51.79215703790299,-4.861706201389401,51.79215703790299,-4.861706201389401,51.79215703790299,-4.861706201389401,51.79215703790299,-4.861706201389401,51.79215703790299,-4.861706201389401,51.79215703790299,-4.861706201389401,51.79215703790299,-4.861706201389401,51.79215703790299,-4.861706201389401,51.79215703790299,-4.861706201389401,51.79215703790299,-4.861706201389401
656,656,0.001322031021118164,1.7908694744110107,3993.339681966798,51.79215703790299,-4.861706201389401,51.79215703790299,-4.861706201389401,51.79215703790299,-4.861706201389401,51.79215703790299,-4.861706201389401,51.79215703790299,-4.861706201389401,51.79215703790299,-4.861706201389401,51.79215703790299,-4.861706201389401,51.79215703790299,-4.861706201389401,51.79215703790299,-4.861706201389401,51.79215703790299,-4.861706201389401,51.79215703790299,-4.861706201389401,51.79215703790299,-4.861706201389401,51.79215703790299,-4.861706201389401,51.79215703790299,-4.861706201389401,51.79215703790299,-4.861706201389401
657,657,0.0,1.7908694744110107,3913.0455938910054,52.29215703790299,-5.72773160517384,52.29215703790299,-5.72773160517384,52.29215703790299,-5.72773160517384,52.29215703790299,-5.72773160517384,52.29215703790299,-5.72773160517384,52.29215703790299,-5.72773160517384,52.29215703790299,-5.72773160517384,52.29215703790299,-5.72773160517384,52.29215703790299,-5.72773160517384,52.29215703790299,-5.72773160517384,52.29215703790299,-5.72773160517384,52.29215703790299,-5.72773160517384,52.29215703790299,-5.72773160517384,52.29215703790299,-5.72773160517384,52.29215703790299,-5.72773160517384
658,658,0.007014036178588867,1.7978835105895996,3886.013166005272,52.29215703790299,-5.72773160517384,52.29215703790299,-5.72773160517384,52.29215703790299,-5.72773160517384,52.29215703790299,-5.72773160517384,52.29215703790299,-5.72773160517384,52.29215703790299,-5.72773160517384,52.29215703790299,-5.72773160517384,52.29215703790299,-5.72773160517384,52.29215703790299,-5.72773160517384,52.29215703790299,-5.72773160517384,52.29215703790299,-5.72773160517384,52.29215703790299,-5.72773160517384,52.29215703790299,-5.72773160517384,52.29215703790299,-5.72773160517384,52.29215703790299,-5.72773160517384
659,659,0.0,1.7978835105895996,3891.6690193387512,53.29215703790299,-5.72773160517384,53.29215703790299,-5.72773160517384,53.29215703790299,-5.72773160517384,53.29215703790299,-5.72773160517384,53.29215703790299,-5.72773160517384,53.29215703790299,-5.72773160517384,53.29215703790299,-5.72773160517384,53.29215703790299,-5.72773160517384,53.29215703790299,-5.72773160517384,53.29215703790299,-5.72773160517384,53.29215703790299,-5.72773160517384,53.29215703790299,-5.72773160517384,53.29215703790299,-5.72773160517384,53.29215703790299,-5.72773160517384,53.29215703790299,-5.72773160517384
660,660,0.015660762786865234,1.8135442733764648,3892.5577212095523,53.29215703790299,-5.72773160517384,53.29215703790299,-5.72773160517384,53.29215703790299,-5.72773160517384,53.29215703790299,-5.72773160517384,53.29215703790299,-5.72773160517384,53.29215703790299,-5.72773160517384,53.29215703790299,-5.72773160517384,53.29215703790299,-5.72773160517384,53.29215703790299,-5.72773160517384,53.29215703790299,-5.72773160517384,53.29215703790299,-5.72773160517384,53.29215703790299,-5.72773160517384,53.29215703790299,-5.72773160517384,53.29215703790299,-5.72773160517384,53.29215703790299,-5.72773160517384
661,661,0.007200717926025391,1.8207449913024902,3845.1964025917987,53.79215703790299,-6.5937570089582795,53.79215703790299,-6.5937570089582795,53.79215703790299,-6.5937570089582795,53.79215703790299,-6.5937570089582795,53.79215703790299,-6.5937570089582795,53.79215703790299,-6.5937570089582795,53.79215703790299,-6.5937570089582795,53.79215703790299,-6.5937570089582795,53.79215703790299,-6.5937570089582795,53.79215703790299,-6.5937570089582795,53.79215703790299,-6.5937570089582795,53.79215703790299,-6.5937570089582795,53.79215703790299,-6.5937570089582795,53.79215703790299,-6.5937570089582795,53.79215703790299,-6.5937570089582795
662,662,0.003470897674560547,1.8242158889770508,3814.518662906761,54.29215703790299,-5.727731605173841,54.29215703790299,-5.727731605173841,54.29215703790299,-5.727731605173841,54.29215703790299,-5.727731605173841,54.29215703790299,-5.727731605173841,54.29215703790299,-5.727731605173841,54.29215703790299,-5.727731605173841,54.29215703790299,-5.727731605173841,54.29215703790299,-5.727731605173841,54.29215703790299,-5.727731605173841,54.29215703790299,-5.727731605173841,54.29215703790299,-5.727731605173841,54.29215703790299,-5.727731605173841,54.29215703790299,-5.727731605173841,54.29215703790299,-5.727731605173841
663,663,0.0,1.8242158889770508,3840.1112799879593,54.29215703790299,-5.727731605173841,54.29215703790299,-5.727731605173841,54.29215703790299,-5.727731605173841,54.29215703790299,-5.727731605173841,54.29215703790299,-5.727731605173841,54.29215703790299,-5.727731605173841,54.29215703790299,-5.727731605173841,54.29215703790299,-5.727731605173841,54.29215703790299,-5.727731605173841,54.29215703790299,-5.727731605173841,54.29215703790299,-5.727731605173841,54.29215703790299,-5.727731605173841,54.29215703790299,-5.727731605173841,54.29215703790299,-5.727731605173841,54.29215703790299,-5.727731605173841
