,it,it_time,total_time,total_area,energy,sat_0_x,sat_0_y,sat_1_x,sat_1_y,sat_2_x,sat_2_y,sat_3_x,sat_3_y,sat_4_x,sat_4_y,sat_5_x,sat_5_y,sat_6_x,sat_6_y,sat_7_x,sat_7_y,sat_8_x,sat_8_y,sat_9_x,sat_9_y,sat_10_x,sat_10_y,sat_11_x,sat_11_y,sat_12_x,sat_12_y,sat_13_x,sat_13_y,sat_14_x,sat_14_y
10,10,0.0,0.09418869018554688,158171.5393459298,14.678976087387468,4.301522451177951,1.3370114199752052,3.559703754175951,5.940848115136344,6.226163772308636,-3.713665122097263,-0.30965655538067355,1.2317955058151169,0.9392031049527042,-2.5622872179051743,-12.207886787024542,6.1013547444521405,-2.6633572428903385,-5.942389404671781,-6.742300373733771,6.6341576681633985,-3.9477222315345637,-1.3847538144441272,2.2656707066917527,-12.999321400475278,6.645590438945974,-6.5428685154004125,-12.876724040280664,-4.677566312541616,12.037382989631693,0.22055116929326868,14.330928664297558,8.175078346878935,-1.672836342193344,6.852247331777953
11,11,0.0,0.09418869018554688,155581.18720484772,16.81298299502339,4.301522451177951,1.3370114199752052,3.559703754175951,5.940848115136344,7.127132640211055,-4.147548861214822,-0.30965655538067355,1.2317955058151169,0.9392031049527042,-2.5622872179051743,-13.10885565492696,5.6674710053345825,-2.6633572428903385,-5.942389404671781,-6.742300373733771,6.6341576681633985,-3.9477222315345637,-1.3847538144441272,1.3647018387893337,-13.433205139592836,6.645590438945974,-6.5428685154004125,-13.876724040280664,-4.677566312541616,12.037382989631693,0.22055116929326868,15.330928664297558,8.175078346878935,-1.8953572761496584,7.827175243959776
12,12,0.014194726943969727,0.1083834171295166,153556.6553155643,13.864592037935836,4.301522451177951,1.3370114199752052,3.559703754175951,5.940848115136344,7.127132640211055,-4.147548861214822,-0.30965655538067355,1.2317955058151169,0.9392031049527042,-2.5622872179051743,-13.732345456785694,6.449302487802612,-2.6633572428903385,-5.942389404671781,-6.742300373733771,6.6341576681633985,-3.9477222315345637,-1.3847538144441272,1.988191640648067,-14.215036622060866,5.744621571043555,-6.108984776282854,-14.099244974236978,-5.65249422472344,12.037382989631693,0.22055116929326868,16.231897532199977,8.608962085996493,-1.6728363421933439,8.8021031561416
13,13,0.0,0.1083834171295166,150803.2323672143,18.06539576244336,4.301522451177951,1.3370114199752052,3.559703754175951,5.940848115136344,7.127132640211055,-4.147548861214822,-0.30965655538067355,1.2317955058151169,0.9392031049527042,-2.5622872179051743,-14.633314324688113,6.88318622692017,-2.6633572428903385,-5.942389404671781,-6.742300373733771,6.6341576681633985,-3.9477222315345637,-1.3847538144441272,1.7656707066917525,-15.18996453424269,5.744621571043555,-6.108984776282854,-14.722734776095711,-6.434325707191469,12.259903923588007,-0.754376742888555,16.45441846615629,9.583889998178318,-2.2963261440520775,9.58393463860963
14,14,0.0,0.1083834171295166,149137.0604554612,16.11175489911153,4.301522451177951,1.3370114199752052,3.559703754175951,5.940848115136344,6.503642838352322,-4.929380343682851,-0.30965655538067355,1.2317955058151169,0.9392031049527042,-2.5622872179051743,-15.534283192590532,6.449302487802612,-2.6633572428903385,-5.942389404671781,-6.742300373733771,6.6341576681633985,-3.9477222315345637,-1.3847538144441272,1.543149772735438,-16.164892446424513,5.744621571043555,-6.108984776282854,-15.62370364399813,-6.868209446309027,12.259903923588007,-0.754376742888555,16.676939400112605,8.608962085996493,-1.672836342193344,10.36576612107766
15,15,0.0,0.1083834171295166,147458.3080077718,19.796769824539183,4.301522451177951,1.3370114199752052,3.559703754175951,5.940848115136344,6.503642838352322,-4.929380343682851,-0.30965655538067355,1.2317955058151169,0.9392031049527042,-2.5622872179051743,-16.157772994449267,7.231133970270642,-2.6633572428903385,-5.942389404671781,-6.742300373733771,6.6341576681633985,-3.9477222315345637,-1.3847538144441272,0.9196599708767046,-15.383060963956483,5.233722119093807,-6.96862525345773,-16.247193445856865,-7.650040928777057,12.259903923588007,-0.754376742888555,17.30042920197134,9.390793568464524,-2.573805210095763,10.799649860195219
16,16,0.015899658203125,0.1242830753326416,145516.34959355442,9.531523970350747,4.301522451177951,1.3370114199752052,3.559703754175951,5.940848115136344,6.503642838352322,-4.929380343682851,-0.5321774893369878,2.2067234179969404,0.9392031049527042,-2.5622872179051743,-16.070452518147572,8.227314242319054,-2.6633572428903385,-5.942389404671781,-6.742300373733771,6.6341576681633985,-3.9477222315345637,-1.3847538144441272,1.8206288387791236,-14.949177224838925,5.233722119093807,-6.96862525345773,-16.46971437981318,-8.62496884095888,13.259903923588007,-0.7543767428885552,18.30042920197134,9.390793568464524,-1.9503154082370295,11.581481342663249
17,17,0.0,0.1242830753326416,144755.87626245827,13.781774544431698,4.301522451177951,1.3370114199752052,3.559703754175951,5.940848115136344,6.503642838352322,-4.929380343682851,-0.5321774893369878,2.2067234179969404,0.9392031049527042,-2.5622872179051743,-16.070452518147572,8.227314242319054,-2.6633572428903385,-5.942389404671781,-6.519779439777457,7.609085580345222,-3.9477222315345637,-1.3847538144441272,2.444118640637857,-15.731008707306955,5.233722119093807,-6.96862525345773,-15.46971437981318,-8.62496884095888,13.482424857544322,-1.7293046550703788,18.30042920197134,9.390793568464524,-1.326825606378296,12.36331282513128
18,18,0.0005164146423339844,0.12479948997497559,142223.12700035376,11.260071294269608,4.301522451177951,1.3370114199752052,3.559703754175951,5.940848115136344,6.726163772308636,-3.9544524315010277,-0.5321774893369878,2.2067234179969404,0.9392031049527042,-2.5622872179051743,-16.971421386049993,8.661197981436612,-2.6633572428903385,-5.942389404671781,-6.519779439777457,7.609085580345222,-3.9477222315345637,-1.3847538144441272,1.8206288387791232,-16.512840189774984,5.233722119093807,-6.96862525345773,-16.093204181671915,-9.40680032342691,13.482424857544322,-1.7293046550703788,19.30042920197134,9.390793568464524,-1.5493465403346103,13.338240737313104
19,19,0.0005335807800292969,0.12533307075500488,140470.92398409767,11.291506752502073,4.301522451177951,1.3370114199752052,3.559703754175951,5.940848115136344,6.726163772308636,-3.9544524315010277,-0.5321774893369878,2.2067234179969404,0.9392031049527042,-2.5622872179051743,-16.971421386049993,8.661197981436612,-2.6633572428903385,-5.942389404671781,-7.244181112210917,8.298463718217032,-3.9477222315345637,-1.3847538144441272,1.8206288387791232,-16.512840189774984,5.456243053050121,-7.943553165639553,-16.71669398353065,-10.188631805894941,14.105914659403055,-0.947473172602349,19.30042920197134,9.390793568464524,-1.5493465403346103,13.338240737313104
20,20,0.001993894577026367,0.12732696533203125,138097.6134565676,14.262070841473701,4.301522451177951,1.3370114199752052,3.559703754175951,5.940848115136344,6.948684706264951,-4.929380343682851,-0.5321774893369878,2.2067234179969404,0.9392031049527042,-2.5622872179051743,-17.59491118790873,9.443029463904642,-2.6633572428903385,-5.942389404671781,-7.244181112210917,8.298463718217032,-3.9477222315345637,-1.3847538144441272,1.8206288387791232,-16.512840189774984,5.456243053050121,-7.943553165639553,-17.340183785389385,-10.970463288362971,14.105914659403055,-0.947473172602349,19.923919003830076,10.172625050932554,-2.1728363421933437,14.120072219781134
21,21,0.007379293441772461,0.1347062587738037,136266.6938777321,18.514053443154637,4.301522451177951,1.3370114199752052,3.559703754175951,5.940848115136344,5.948684706264951,-4.929380343682851,-0.5321774893369878,2.2067234179969404,0.9392031049527042,-2.5622872179051743,-17.817432121865043,10.417957376086466,-2.6633572428903385,-5.942389404671781,-7.4667020461672315,9.273391630398857,-3.9477222315345637,-1.3847538144441272,2.820628838779123,-16.512840189774984,5.456243053050121,-7.943553165639553,-17.5627047193457,-11.945391200544794,14.729404461261788,-1.7293046550703788,20.923919003830076,10.172625050932554,-2.1728363421933437,14.120072219781134
22,22,0.004666328430175781,0.1393725872039795,134633.74916671854,18.757966018458774,4.301522451177951,1.3370114199752052,3.559703754175951,5.940848115136344,5.948684706264951,-4.929380343682851,-0.5321774893369878,2.2067234179969404,0.9392031049527042,-2.5622872179051743,-18.71840098976746,10.851841115204024,-2.6633572428903385,-5.942389404671781,-7.4667020461672315,9.273391630398857,-3.5941688409412897,-0.4493394677506418,2.598107904822809,-17.487768101956807,5.456243053050121,-7.943553165639553,-17.340183785389385,-12.920319112726618,15.630373329164208,-2.163188394187937,20.30042920197134,10.954456533400585,-2.1728363421933437,14.120072219781134
23,23,0.011008501052856445,0.15038108825683594,131435.15949420855,11.422343517790182,4.301522451177951,1.3370114199752052,3.559703754175951,5.940848115136344,5.948684706264951,-4.929380343682851,-0.5321774893369878,2.2067234179969404,0.3157133030939705,-3.344118700373204,-19.61936985766988,11.285724854321582,-2.6633572428903385,-5.942389404671781,-8.466702046167232,9.273391630398857,-3.5941688409412897,-0.4493394677506418,3.221597706681542,-18.269599584424835,6.079732854908855,-8.725384648107584,-18.17347231075795,-13.473157455724893,16.630373329164208,-2.163188394187937,21.20139806987376,11.388340272518143,-1.5493465403346103,13.338240737313104
24,24,0.0,0.15038108825683594,131319.55672676762,20.665777838149324,4.301522451177951,1.3370114199752052,3.559703754175951,5.940848115136344,5.948684706264951,-4.929380343682851,-0.5321774893369878,2.2067234179969404,0.3157133030939705,-3.344118700373204,-18.61936985766988,11.285724854321582,-3.5643261107927575,-6.376273143789339,-8.466702046167232,9.273391630398857,-3.5941688409412897,-0.4493394677506418,3.4441186406378566,-19.244527496606658,6.079732854908855,-8.725384648107584,-18.395993244714266,-14.448085367906717,16.407852395207893,-3.1381163063697604,21.288718546175456,10.392160000469731,-0.9258567384758769,12.556409254845073
25,25,0.017873048782348633,0.16825413703918457,129335.31610132339,21.074646353269884,4.301522451177951,1.3370114199752052,3.0488043022262032,6.800488592311219,5.948684706264951,-4.929380343682851,-0.5321774893369878,2.2067234179969404,0.3157133030939705,-3.344118700373204,-18.61936985766988,11.285724854321582,-4.5549606975177985,-6.239733348915804,-8.466702046167232,9.273391630398857,-3.5941688409412897,-0.4493394677506418,3.4441186406378566,-19.244527496606658,6.079732854908855,-8.725384648107584,-19.019483046573,-15.229916850374748,17.308821263110314,-2.7042325672522023,22.189687414077877,10.82604373958729,-0.9258567384758769,12.556409254845073
26,26,0.015648365020751953,0.18390250205993652,127708.71973218347,18.407326031409696,4.301522451177951,1.3370114199752052,2.0488043022262032,6.800488592311219,5.948684706264951,-4.929380343682851,-0.5321774893369878,2.2067234179969404,0.3157133030939705,-3.344118700373204,-19.5203387255723,10.851841115204024,-4.5549606975177985,-6.239733348915804,-9.466702046167232,9.273391630398857,-3.5941688409412897,-0.4493394677506418,2.8206288387791227,-20.026358979074686,6.079732854908855,-8.725384648107584,-18.39599324471427,-16.011748332842778,18.209790131012735,-3.1381163063697604,21.967166480121563,11.800971651769114,-0.9258567384758769,12.556409254845073
27,27,0.01874852180480957,0.2026510238647461,125614.07608149717,20.34946066302888,4.301522451177951,1.3370114199752052,2.2713252361825176,5.825560680129396,5.948684706264951,-4.929380343682851,-0.5321774893369878,2.2067234179969404,0.3157133030939705,-3.344118700373204,-20.143828527431037,11.633672597672055,-4.5549606975177985,-6.239733348915804,-10.36767091406965,9.707275369516415,-3.5941688409412897,-0.4493394677506418,3.7215977066815418,-20.460242718192244,6.302253788865169,-9.700312560289408,-18.618514178670583,-15.036820420660954,19.209790131012735,-3.1381163063697604,21.967166480121563,11.800971651769114,-0.3023669366171433,13.338240737313104
28,28,0.0,0.2026510238647461,123586.32416935495,10.946345528856114,4.301522451177951,1.3370114199752052,2.2713252361825176,5.825560680129396,5.948684706264951,-4.929380343682851,-0.5321774893369878,2.2067234179969404,0.3157133030939705,-3.344118700373204,-20.143828527431037,11.633672597672055,-3.6031873786730833,-5.932931214739204,-10.991160715928384,10.489106851984445,-3.5941688409412897,-0.4493394677506418,3.7215977066815418,-20.460242718192244,6.302253788865169,-9.700312560289408,-18.841035112626898,-16.011748332842778,20.110758998915152,-3.5720000454873184,22.868135348023984,12.234855390886672,0.3211228652415903,14.120072219781134
29,29,0.012359380722045898,0.215010404586792,121945.34528277536,15.2840809163431,4.301522451177951,1.3370114199752052,2.2713252361825176,5.825560680129396,5.948684706264951,-4.929380343682851,-0.5321774893369878,2.2067234179969404,0.3157133030939705,-3.344118700373204,-20.143828527431037,11.633672597672055,-3.6031873786730833,-5.932931214739204,-10.76863978197207,11.46403476416627,-3.5941688409412897,-0.4493394677506418,3.4990767727252274,-21.435170630374067,6.302253788865169,-9.700312560289408,-19.841035112626898,-16.011748332842778,19.20979013101273,-4.005883784604876,23.090656281980298,13.209783303068496,0.09860193128527595,15.095000131962959
30,30,0.0,0.215010404586792,120976.84785494384,12.235766026897807,4.301522451177951,1.3370114199752052,2.2713252361825176,5.825560680129396,5.948684706264951,-4.929380343682851,-0.5321774893369878,2.2067234179969404,0.3157133030939705,-3.344118700373204,-21.044797395333454,12.067556336789613,-4.226677180531817,-6.714762697207234,-9.86767091406965,11.897918503283828,-3.5941688409412897,-0.4493394677506418,4.122566574583961,-20.65333914790604,5.678763987006436,-8.918481077821378,-19.217545310768163,-16.793579815310807,20.20979013101273,-4.005883784604876,24.081290868705338,13.346323097942031,0.09860193128527595,15.095000131962959
31,31,0.0,0.215010404586792,120623.62041621405,13.471257281611315,4.301522451177951,1.3370114199752052,2.2713252361825176,5.825560680129396,5.948684706264951,-4.929380343682851,-0.5321774893369878,2.2067234179969404,0.3157133030939705,-3.344118700373204,-20.143828527431033,12.50144007590717,-4.226677180531817,-6.714762697207234,-9.86767091406965,11.897918503283828,-3.5941688409412897,-0.4493394677506418,4.122566574583961,-20.65333914790604,4.777795119104017,-9.352364816938936,-18.594055508909427,-17.575411297778835,19.987269197056417,-3.0309558724230525,24.303811802661652,14.321251010123856,-0.12391900267103836,16.06992804414478
32,32,0.010508060455322266,0.22551846504211426,119774.65357144459,18.873685092201015,4.301522451177951,1.3370114199752052,2.2713252361825176,5.825560680129396,6.948684706264951,-4.929380343682851,0.09131231252174565,1.4248919355289105,0.3157133030939705,-3.344118700373204,-19.92130759347472,11.526512163725346,-4.226677180531817,-6.714762697207234,-9.86767091406965,11.897918503283828,-3.5941688409412897,-0.4493394677506418,4.746056376442694,-21.435170630374067,4.777795119104017,-9.352364816938936,-19.594055508909427,-17.575411297778835,20.888238064958834,-3.4648396115406106,24.216491326359957,13.325070738075445,-0.12391900267103836,16.06992804414478
33,33,0.0,0.22551846504211426,118669.19420467563,21.155787480344088,4.301522451177951,1.3370114199752052,2.2713252361825176,5.825560680129396,6.047715838362532,-4.495496604565293,0.09131231252174565,1.4248919355289105,0.3157133030939705,-3.344118700373204,-20.92130759347472,11.526512163725346,-4.226677180531817,-6.714762697207234,-8.966702046167232,12.331802242401386,-4.495137708843709,-0.8832232068681998,5.099609767035968,-22.37058497706755,4.777795119104017,-9.352364816938936,-20.545828827754143,-17.268609163602235,21.51172786681757,-4.24667109400864,23.862937935766684,14.26048508476893,-0.34643993662735295,15.095000131962957
34,34,0.0,0.22551846504211426,117153.00956818354,18.104174233945116,3.7906229992282037,2.1966518971500806,2.2713252361825176,5.825560680129396,6.047715838362532,-4.495496604565293,0.09131231252174565,1.4248919355289105,0.3157133030939705,-3.344118700373204,-21.82227646137714,11.092628424607788,-4.226677180531817,-6.714762697207234,-9.966702046167232,12.331802242401386,-4.495137708843709,-0.8832232068681998,5.610509218985715,-23.230225454242426,4.777795119104017,-9.352364816938936,-19.82142715532068,-16.579231025730426,21.289206932861255,-5.221599006190464,24.763906803669105,14.694368823886489,0.27704986523138053,15.876831614430987
35,35,0.0,0.22551846504211426,115487.50305494387,14.973090544723163,3.7906229992282037,2.1966518971500806,2.2713252361825176,5.825560680129396,5.057081251637491,-4.358956809691758,0.09131231252174565,1.4248919355289105,0.3157133030939705,-3.344118700373204,-22.72324532927956,10.65874468549023,-5.127646048434236,-7.148646436324792,-10.189222980123546,13.30673015458321,-4.495137708843709,-0.8832232068681998,5.610509218985715,-23.230225454242426,4.777795119104017,-9.352364816938936,-19.82142715532068,-16.579231025730426,21.51172786681757,-6.196526918372287,24.54138586971279,15.669296736068311,0.9005396670901141,16.658663096899016
36,36,0.0,0.22551846504211426,114984.92859049089,11.435123332557794,3.7906229992282037,2.1966518971500806,2.2713252361825176,5.825560680129396,5.057081251637491,-4.358956809691758,0.17863278882343905,0.42871166348049994,0.3157133030939705,-3.344118700373204,-22.945766263235875,9.683816773308406,-5.127646048434236,-7.148646436324792,-10.41174391407986,14.281658066765035,-4.495137708843709,-0.8832232068681998,6.562282537830431,-22.923423320065826,4.777795119104017,-9.352364816938936,-19.197937353461946,-17.361062508198454,20.888238064958834,-6.9783584008403166,25.44235473761521,16.10318047518587,0.9005396670901141,16.658663096899016
37,37,0.002177715301513672,0.22769618034362793,114528.99341746395,20.346570497625635,3.7906229992282037,2.1966518971500806,3.2713252361825176,5.825560680129396,5.680571053496224,-3.5771253272237282,0.17863278882343905,0.42871166348049994,0.3157133030939705,-3.344118700373204,-22.32227646137714,8.901985290840376,-4.504156246575502,-7.930477918792821,-10.41174391407986,14.281658066765035,-4.495137708843709,-0.8832232068681998,6.562282537830431,-22.923423320065826,4.777795119104017,-9.352364816938936,-19.82142715532068,-18.142893990666483,20.054949539590268,-7.531196743838592,26.343323605517632,16.537064214303427,1.900539667090114,16.658663096899016
38,38,0.008524656295776367,0.2362208366394043,111572.43363813784,21.18240080589635,3.7906229992282037,2.1966518971500806,3.2713252361825176,5.825560680129396,5.680571053496224,-3.5771253272237282,-0.44485701303529446,1.2105431459485299,0.3157133030939705,-3.344118700373204,-23.223245329279557,9.335869029957934,-4.504156246575502,-7.930477918792821,-10.189222980123546,15.256585978946859,-4.495137708843709,-0.8832232068681998,7.185772339689164,-23.705254802533855,5.678763987006436,-9.786248556056494,-20.444916957179416,-17.361062508198454,20.678439341449,-8.313028226306622,26.565844539473947,17.51199212648525,2.5240294689488474,17.440494579367044
39,39,0.010574817657470703,0.246795654296875,109534.44830987944,15.011667594963342,3.7906229992282037,2.1966518971500806,2.647835434323784,6.607392162597426,5.680571053496224,-3.5771253272237282,-0.44485701303529446,1.2105431459485299,0.3157133030939705,-3.344118700373204,-24.124214197181978,8.901985290840376,-4.504156246575502,-7.930477918792821,-9.966702046167232,16.23151389112868,-4.495137708843709,-0.8832232068681998,6.284803471786745,-24.139138541651413,6.302253788865169,-10.568080038524524,-21.06840675903815,-16.579231025730426,21.678439341449,-8.313028226306622,26.343323605517632,18.486920038667073,2.5240294689488474,17.440494579367044
40,40,0.003916740417480469,0.25071239471435547,108343.68896418763,21.03820394777523,3.7906229992282037,2.1966518971500806,2.647835434323784,6.607392162597426,5.680571053496224,-3.5771253272237282,-0.44485701303529446,1.2105431459485299,0.3157133030939705,-3.344118700373204,-24.957502722550544,9.45482363383865,-4.504156246575502,-7.930477918792821,-9.966702046167232,16.23151389112868,-3.5433643899989935,-0.5764210726915995,5.6613136699280115,-24.92097002411944,7.203222656767588,-11.001963777642082,-21.691896560896886,-17.361062508198454,21.054949539590265,-7.531196743838592,27.295096924362348,18.180117904490473,2.5240294689488474,17.440494579367044
41,41,0.015625715255737305,0.2663381099700928,105996.36885069059,9.721110115530223,3.7906229992282037,2.1966518971500806,3.5488043022262032,7.041275901714984,5.680571053496224,-3.5771253272237282,-0.44485701303529446,1.2105431459485299,0.3157133030939705,-3.344118700373204,-25.858471590452965,9.888707372956208,-4.150602855982228,-8.865892265486307,-9.065733178264813,15.797630152011124,-3.5433643899989935,-0.5764210726915995,5.037823868069278,-25.70280150658747,7.203222656767588,-11.001963777642082,-21.9144174948532,-18.335990420380277,22.054949539590265,-7.531196743838592,27.918586726221083,18.9619493869585,3.4249983368512664,17.874378318484602
42,42,0.016952037811279297,0.28329014778137207,104379.20748058148,14.964882368329597,3.7906229992282037,2.1966518971500806,3.5488043022262032,7.041275901714984,6.581539921398643,-4.011009066341287,-0.44485701303529446,1.2105431459485299,0.3157133030939705,-3.344118700373204,-25.234981788594233,10.670538855424239,-4.774092657840962,-9.647723747954338,-9.065733178264813,15.797630152011124,-3.5433643899989935,-0.5764210726915995,5.6613136699280115,-26.4846329890555,7.203222656767588,-11.001963777642082,-22.136938428809515,-19.3109183325621,22.054949539590265,-7.531196743838592,28.141107660177397,17.98702147477668,3.202477402894952,18.849306230666425
43,43,0.0033881664276123047,0.2866783142089844,102841.23791595096,15.337641355360915,3.7906229992282037,2.1966518971500806,2.647835434323784,6.607392162597426,6.581539921398643,-4.011009066341287,-0.44485701303529446,1.2105431459485299,0.3157133030939705,-3.344118700373204,-26.234981788594233,10.670538855424239,-5.397582459699695,-8.865892265486307,-9.065733178264813,15.797630152011124,-3.5433643899989935,-0.5764210726915995,6.284803471786745,-27.266464471523527,7.8267124586263215,-11.783795260110113,-22.490491819402788,-20.246332679255584,22.678439341449,-6.749365261370563,27.240138792274976,18.420905213894237,2.3691888775263847,19.4021445736647
